time,open,high,low,close,tick_volume,spread,real_volume
1666297800,0.97874,0.97896,0.97849,0.9785,1541,0,0
1666298700,0.97851,0.97885,0.97806,0.97852,1752,0,0
1666299600,0.97852,0.97878,0.97755,0.97764,1920,0,0
1666300500,0.97764,0.97801,0.97752,0.97758,1153,0,0
1666301400,0.97757,0.97871,0.97753,0.97825,1720,0,0
1666302300,0.97825,0.97873,0.97803,0.97845,1873,0,0
1666303200,0.97846,0.97897,0.97825,0.97849,1682,0,0
1666304100,0.9785,0.97852,0.97748,0.97766,1433,0,0
1666305000,0.97766,0.97801,0.97734,0.97799,1354,0,0
1666305900,0.97797,0.9786,0.97778,0.97843,990,0,0
1666306800,0.97844,0.97856,0.97813,0.97841,854,0,0
1666307700,0.97841,0.97857,0.97823,0.97856,522,1,0
1666308600,0.97856,0.97884,0.97843,0.97874,459,1,0
1666309500,0.97876,0.97891,0.97862,0.97862,432,1,0
1666310400,0.97843,0.97862,0.97791,0.97853,69,11,0
1666311300,0.97854,0.97861,0.97833,0.97835,126,9,0
1666312200,0.97859,0.97872,0.97844,0.97871,88,9,0
1666313100,0.97871,0.97872,0.97783,0.97851,375,13,0
1666314000,0.97851,0.97887,0.97835,0.9784,263,1,0
1666314900,0.97841,0.97859,0.9783,0.9784,411,2,0
1666315800,0.9784,0.97849,0.97814,0.97819,459,2,0
1666316700,0.9782,0.97838,0.97813,0.97832,542,2,0
1666317600,0.9783,0.97831,0.97783,0.97785,733,0,0
1666318500,0.97785,0.9779,0.97743,0.97745,343,1,0
1666319400,0.97746,0.97777,0.97734,0.97777,262,0,0
1666320300,0.97776,0.97793,0.97763,0.97784,362,1,0
1666321200,0.97785,0.97824,0.97686,0.97709,1275,0,0
1666322100,0.97709,0.97744,0.97695,0.97736,1431,0,0
1666323000,0.97737,0.97747,0.97679,0.97733,1108,0,0
1666323900,0.97731,0.97749,0.97686,0.97706,1499,0,0
1666324800,0.97709,0.9772,0.97662,0.97687,1280,0,0
1666325700,0.97685,0.97727,0.97663,0.97695,1548,0,0
1666326600,0.97695,0.97725,0.97649,0.97693,1303,0,0
1666327500,0.97694,0.97723,0.97672,0.97703,1389,0,0
1666328400,0.97701,0.97733,0.97677,0.97726,1051,0,0
1666329300,0.97725,0.97779,0.97722,0.97768,741,0,0
1666330200,0.97767,0.97802,0.97742,0.97763,795,0,0
1666331100,0.97764,0.9778,0.9775,0.97767,846,0,0
1666332000,0.97767,0.97835,0.97752,0.9783,601,0,0
1666332900,0.9783,0.97833,0.97801,0.97801,728,0,0
1666333800,0.97803,0.97808,0.97681,0.97682,930,0,0
1666334700,0.97682,0.97725,0.97674,0.97686,760,0,0
1666335600,0.97686,0.97702,0.97656,0.97662,838,0,0
1666336500,0.97663,0.97718,0.97648,0.977,734,0,0
1666337400,0.977,0.97716,0.97679,0.97705,684,0,0
1666338300,0.97704,0.97713,0.97672,0.97713,696,0,0
1666339200,0.97711,0.97713,0.97633,0.97655,1135,0,0
1666340100,0.97657,0.97673,0.97639,0.97653,853,0,0
1666341000,0.97652,0.97755,0.97642,0.97741,1051,0,0
1666341900,0.97741,0.97767,0.9773,0.97758,977,0,0
1666342800,0.97758,0.97777,0.97712,0.97736,1871,0,0
1666343700,0.97735,0.97742,0.97654,0.97655,1648,0,0
1666344600,0.97656,0.97713,0.97618,0.97688,2025,0,0
1666345500,0.97687,0.97715,0.97642,0.97661,1647,0,0
1666346400,0.97661,0.97728,0.97611,0.97672,2444,0,0
1666347300,0.97672,0.98025,0.97661,0.97963,2739,0,0
1666348200,0.9796,0.98011,0.97894,0.97916,2430,0,0
1666349100,0.97917,0.97937,0.97861,0.97889,1961,0,0
1666350000,0.97887,0.9791,0.97809,0.97811,2454,0,0
1666350900,0.9781,0.97826,0.97716,0.97746,1988,0,0
1666351800,0.97746,0.97794,0.97612,0.97652,2011,0,0
1666352700,0.97652,0.97689,0.97529,0.97563,1791,0,0
1666353600,0.97563,0.97635,0.97528,0.97555,1870,0,0
1666354500,0.97556,0.97557,0.97441,0.97512,1870,0,0
1666355400,0.97505,0.97519,0.97353,0.97393,1976,0,0
1666356300,0.97393,0.97464,0.97384,0.97406,2228,0,0
1666357200,0.97406,0.9748,0.97365,0.97411,1818,0,0
1666358100,0.9741,0.97482,0.97323,0.97474,1846,0,0
1666359000,0.97475,0.97484,0.97358,0.97385,1848,0,0
1666359900,0.97385,0.97538,0.97363,0.97499,1592,0,0
1666360800,0.97501,0.9758,0.97452,0.97469,2330,0,0
1666361700,0.9747,0.97593,0.97469,0.97548,2044,0,0
1666362600,0.97548,0.97559,0.97424,0.97492,1879,0,0
1666363500,0.97491,0.975,0.97412,0.97451,1934,0,0
1666364400,0.9745,0.97491,0.97278,0.97297,2543,0,0
1666365300,0.97297,0.97301,0.97069,0.97141,2935,0,0
1666366200,0.9714,0.97259,0.9705,0.97224,2988,0,0
1666367100,0.97224,0.97771,0.97142,0.97573,3440,0,0
1666368000,0.97573,0.97917,0.97564,0.97632,5836,0,0
1666368900,0.97632,0.97751,0.97518,0.97698,4843,0,0
1666369800,0.97698,0.97919,0.97575,0.9775,5202,0,0
1666370700,0.9775,0.98072,0.97746,0.97975,4863,0,0
1666371600,0.97979,0.98171,0.97895,0.98058,4474,0,0
1666372500,0.98056,0.9806,0.97755,0.97768,3910,0,0
1666373400,0.97768,0.98088,0.97654,0.98015,5170,0,0
1666374300,0.98014,0.9817,0.97926,0.97972,5657,0,0
1666375200,0.97973,0.98081,0.97795,0.98028,5420,0,0
1666376100,0.98023,0.98186,0.9789,0.98021,5318,0,0
1666377000,0.98019,0.98169,0.97872,0.98043,4557,0,0
1666377900,0.98043,0.98563,0.98041,0.98548,5595,0,0
1666378800,0.98546,0.98679,0.98427,0.98509,4778,0,0
1666379700,0.98512,0.98512,0.98251,0.98321,4894,0,0
1666380600,0.9832,0.98498,0.98313,0.98431,4461,0,0
1666381500,0.98434,0.98551,0.98378,0.9839,3235,0,0
1666382400,0.9839,0.98481,0.98359,0.98416,2590,0,0
1666383300,0.98416,0.98427,0.983,0.98343,2284,0,0
1666384200,0.98342,0.98414,0.98317,0.98354,2292,0,0
1666385100,0.98353,0.98418,0.98287,0.98296,2059,0,0
1666386000,0.98297,0.98384,0.98238,0.9828,2553,0,0
1666386900,0.9828,0.98326,0.98248,0.98297,1770,0,0
1666387800,0.98296,0.98472,0.98293,0.98469,2102,0,0
1666388700,0.98463,0.98529,0.98442,0.98442,2340,0,0
1666389600,0.98443,0.98615,0.9843,0.98594,2518,0,0
1666390500,0.98589,0.98692,0.98551,0.98627,1899,0,0
1666391400,0.98629,0.98655,0.98594,0.98625,1932,0,0
1666392300,0.98625,0.9865,0.98607,0.98619,1708,0,0
1666393200,0.98605,0.98659,0.98581,0.98621,884,0,0
1666394100,0.98622,0.9864,0.98599,0.98629,761,1,0
1666395000,0.98629,0.98648,0.98611,0.98611,580,2,0
1666395900,0.98611,0.98635,0.98586,0.98626,413,2,0
1666569600,0.98619,0.9874,0.98619,0.98736,202,21,0
1666570500,0.98737,0.98746,0.98614,0.98675,148,18,0
1666571400,0.98673,0.9875,0.98638,0.98742,124,23,0
1666572300,0.98736,0.98845,0.98736,0.98844,201,18,0
1666573200,0.98843,0.98992,0.98616,0.98693,1871,1,0
1666574100,0.98701,0.98706,0.98503,0.98564,1956,2,0
1666575000,0.98564,0.98627,0.98543,0.98587,1332,1,0
1666575900,0.98585,0.98599,0.98468,0.98486,1171,2,0
1666576800,0.98483,0.98493,0.98384,0.98395,1352,0,0
1666577700,0.98394,0.98435,0.98309,0.98332,1295,0,0
1666578600,0.9833,0.98887,0.9833,0.98821,3708,0,0
1666579500,0.98822,0.98854,0.98524,0.98594,3757,0,0
1666580400,0.98594,0.98673,0.98483,0.98516,3411,1,0
1666581300,0.98519,0.98577,0.9846,0.9853,2256,0,0
1666582200,0.98533,0.986,0.98473,0.98502,2203,0,0
1666583100,0.98502,0.98516,0.98402,0.98494,2452,0,0
1666584000,0.98494,0.98494,0.98388,0.98419,2279,1,0
1666584900,0.98419,0.98425,0.98334,0.98394,2674,0,0
1666585800,0.98394,0.98442,0.98354,0.98355,2953,0,0
1666586700,0.98356,0.98401,0.98321,0.9835,1888,0,0
1666587600,0.9835,0.9836,0.98288,0.98321,2443,0,0
1666588500,0.98324,0.98359,0.98298,0.98359,1609,0,0
1666589400,0.98359,0.98399,0.98347,0.9837,1142,0,0
1666590300,0.9837,0.98451,0.98369,0.98434,1256,0,0
1666591200,0.98434,0.98452,0.98287,0.98298,1300,0,0
1666592100,0.98298,0.98334,0.98251,0.98307,1082,1,0
1666593000,0.98306,0.98341,0.98302,0.98311,726,1,0
1666593900,0.98311,0.98348,0.98303,0.98344,706,0,0
1666594800,0.98345,0.98365,0.98324,0.98335,772,0,0
1666595700,0.98329,0.98406,0.98316,0.98395,736,0,0
1666596600,0.98396,0.9845,0.98378,0.98443,1000,0,0
1666597500,0.98443,0.98493,0.98442,0.98479,1122,0,0
1666598400,0.98475,0.98505,0.98407,0.98429,1051,0,0
1666599300,0.9843,0.98462,0.98409,0.98423,1142,0,0
1666600200,0.9842,0.98456,0.98399,0.98444,1060,0,0
1666601100,0.98443,0.98493,0.98419,0.98434,1426,0,0
1666602000,0.98434,0.9862,0.98415,0.98558,2214,0,0
1666602900,0.9856,0.98579,0.98456,0.98458,2068,0,0
1666603800,0.98458,0.98495,0.98321,0.98397,2423,0,0
1666604700,0.98397,0.98472,0.98341,0.9846,2171,0,0
1666605600,0.9846,0.9862,0.98453,0.98509,3511,0,0
1666606500,0.98504,0.98558,0.98433,0.98508,3132,0,0
1666607400,0.98477,0.9851,0.98266,0.98308,2496,0,0
1666608300,0.98309,0.98438,0.98287,0.98346,2149,0,0
1666609200,0.98346,0.98382,0.98168,0.98289,3151,0,0
1666610100,0.98287,0.98335,0.98205,0.983,2844,0,0
1666611000,0.983,0.98319,0.98182,0.98319,2721,0,0
1666611900,0.9832,0.9843,0.98303,0.9835,2409,0,0
1666612800,0.9835,0.98356,0.983,0.98308,1955,0,0
1666613700,0.98305,0.98316,0.98134,0.98134,2137,0,0
1666614600,0.98133,0.98197,0.9807,0.98179,2424,0,0
1666615500,0.98177,0.98341,0.98135,0.98335,2140,0,0
1666616400,0.98335,0.98355,0.98249,0.98263,1865,0,0
1666617300,0.98264,0.98359,0.9825,0.9825,2179,0,0
1666618200,0.9825,0.98279,0.98194,0.98222,2246,0,0
1666619100,0.98224,0.98271,0.98169,0.98225,1985,0,0
1666620000,0.98225,0.98261,0.98152,0.98214,2562,0,0
1666620900,0.98214,0.98253,0.98177,0.98189,2045,0,0
1666621800,0.9819,0.9824,0.98132,0.98193,2208,0,0
1666622700,0.98193,0.98461,0.98189,0.98354,3654,0,0
1666623600,0.98354,0.98579,0.98289,0.98524,3320,0,0
1666624500,0.98524,0.98526,0.98339,0.9837,2914,0,0
1666625400,0.9837,0.98495,0.98321,0.98482,2899,0,0
1666626300,0.98486,0.9852,0.98345,0.98434,3101,0,0
1666627200,0.98436,0.98441,0.98285,0.98336,3204,0,0
1666628100,0.98336,0.98377,0.98269,0.98341,2933,0,0
1666629000,0.9834,0.98445,0.9833,0.98374,3630,0,0
1666629900,0.98377,0.98913,0.98377,0.98756,4863,0,0
1666630800,0.98756,0.98783,0.98595,0.98762,4527,0,0
1666631700,0.98763,0.9878,0.98541,0.98699,3618,0,0
1666632600,0.98698,0.98882,0.98677,0.9882,3681,0,0
1666633500,0.98819,0.98938,0.98759,0.98851,3818,0,0
1666634400,0.98853,0.98859,0.98744,0.98828,3034,0,0
1666635300,0.98829,0.98912,0.98765,0.9879,3106,0,0
1666636200,0.98791,0.98803,0.98663,0.98668,2666,0,0
1666637100,0.98667,0.98784,0.98635,0.98738,2772,0,0
1666638000,0.98739,0.9876,0.98684,0.98728,2500,0,0
1666638900,0.98728,0.98784,0.98707,0.9871,1929,0,0
1666639800,0.9871,0.98737,0.98633,0.98676,1915,0,0
1666640700,0.98676,0.9876,0.9867,0.98709,1490,0,0
1666641600,0.98708,0.98738,0.98708,0.9872,1057,0,0
1666642500,0.9872,0.98749,0.98706,0.9873,720,0,0
1666643400,0.9873,0.98754,0.98715,0.98728,854,0,0
1666644300,0.98729,0.98741,0.98684,0.98712,677,0,0
1666645200,0.98711,0.98745,0.98692,0.987,852,0,0
1666646100,0.987,0.98726,0.98685,0.98701,734,0,0
1666647000,0.98701,0.98735,0.98684,0.98708,927,0,0
1666647900,0.98707,0.98769,0.98697,0.98752,1317,0,0
1666648800,0.98754,0.98808,0.98736,0.98798,1068,0,0
1666649700,0.98798,0.9881,0.98788,0.98805,822,0,0
1666650600,0.98803,0.98809,0.98737,0.9874,867,0,0
1666651500,0.98741,0.98759,0.98719,0.98742,846,0,0
1666652400,0.98742,0.98753,0.98721,0.98733,519,0,0
1666653300,0.98733,0.98758,0.98733,0.98758,330,1,0
1666654200,0.98758,0.98762,0.98747,0.98757,260,1,0
1666655100,0.98756,0.98767,0.9873,0.98737,457,1,0
1666656000,0.98712,0.98752,0.98701,0.98731,109,7,0
1666656900,0.9873,0.98738,0.98706,0.98728,145,7,0
1666657800,0.98729,0.98733,0.9871,0.98716,59,7,0
1666658700,0.98716,0.98727,0.98674,0.98705,139,7,0
1666659600,0.98701,0.98782,0.987,0.98772,297,2,0
1666660500,0.98772,0.98835,0.98758,0.98821,765,2,0
1666661400,0.98821,0.98829,0.98788,0.98829,664,1,0
1666662300,0.98828,0.98875,0.9882,0.98868,738,2,0
1666663200,0.98868,0.98882,0.98836,0.98866,649,0,0
1666664100,0.98866,0.98904,0.98855,0.98867,738,0,0
1666665000,0.98867,0.98895,0.98861,0.98893,628,0,0
1666665900,0.98891,0.98897,0.98838,0.98843,413,1,0
1666666800,0.98843,0.98901,0.98787,0.98842,1832,0,0
1666667700,0.98842,0.98929,0.98808,0.98909,1606,0,0
1666668600,0.98908,0.98972,0.98901,0.98915,2004,0,0
1666669500,0.98913,0.98965,0.98886,0.98943,1673,0,0
1666670400,0.98943,0.98986,0.98913,0.98915,1683,0,0
1666671300,0.98916,0.98917,0.98773,0.98882,2552,0,0
1666672200,0.98882,0.98911,0.9883,0.98894,2987,0,0
1666673100,0.98897,0.98954,0.98869,0.98878,1955,0,0
1666674000,0.98879,0.98898,0.9884,0.98863,1687,0,0
1666674900,0.98862,0.98882,0.98821,0.98834,1258,0,0
1666675800,0.98836,0.98842,0.98782,0.98826,1263,0,0
1666676700,0.98827,0.98856,0.98816,0.98846,994,0,0
1666677600,0.98846,0.98853,0.98818,0.98833,1044,0,0
1666678500,0.98833,0.98887,0.98821,0.98865,1457,0,0
1666679400,0.98868,0.98889,0.9886,0.98867,975,0,0
1666680300,0.98867,0.98872,0.98836,0.98848,579,0,0
1666681200,0.98847,0.98864,0.98831,0.98851,670,0,0
1666682100,0.98851,0.98854,0.98819,0.9883,569,0,0
1666683000,0.9883,0.98843,0.98799,0.98812,369,0,0
1666683900,0.98812,0.98813,0.98777,0.98789,479,0,0
1666684800,0.98788,0.98803,0.98753,0.9877,790,0,0
1666685700,0.98769,0.98782,0.98733,0.98754,785,0,0
1666686600,0.98753,0.98783,0.98731,0.98732,919,0,0
1666687500,0.98733,0.98748,0.98664,0.98709,1194,0,0
1666688400,0.9871,0.98786,0.98692,0.98746,1622,0,0
1666689300,0.98746,0.9879,0.987,0.98761,1403,0,0
1666690200,0.98763,0.9877,0.98643,0.98667,1408,0,0
1666691100,0.98667,0.98678,0.98554,0.98612,1721,0,0
1666692000,0.98613,0.98626,0.98555,0.98582,2381,0,0
1666692900,0.98582,0.98612,0.98568,0.9858,1959,0,0
1666693800,0.98582,0.98672,0.98579,0.98622,1818,0,0
1666694700,0.98624,0.98655,0.98527,0.98566,1782,0,0
1666695600,0.98564,0.98754,0.98543,0.98728,2397,0,0
1666696500,0.98728,0.9873,0.98645,0.98681,1622,0,0
1666697400,0.98682,0.98763,0.98663,0.9869,1749,0,0
1666698300,0.98689,0.98694,0.98533,0.98572,2048,0,0
1666699200,0.98572,0.98654,0.98554,0.98617,1748,0,0
1666700100,0.98617,0.98738,0.98604,0.98716,1567,0,0
1666701000,0.98716,0.98755,0.98684,0.98721,1748,0,0
1666701900,0.98722,0.98741,0.98637,0.98642,1773,0,0
1666702800,0.98642,0.98725,0.98636,0.98678,1410,0,0
1666703700,0.98677,0.98688,0.98627,0.9863,1328,0,0
1666704600,0.98632,0.98656,0.98582,0.98592,1389,0,0
1666705500,0.98592,0.98632,0.9854,0.98585,1560,0,0
1666706400,0.98585,0.986,0.98482,0.98587,1528,0,0
1666707300,0.98587,0.9863,0.98561,0.98621,1500,0,0
1666708200,0.98621,0.98645,0.98585,0.98634,1486,0,0
1666709100,0.98634,0.98674,0.98604,0.98666,1560,0,0
1666710000,0.98665,0.98669,0.98566,0.98613,1796,0,0
1666710900,0.98613,0.98645,0.98562,0.98645,1834,0,0
1666711800,0.98644,0.98697,0.98614,0.98653,1644,0,0
1666712700,0.98654,0.98757,0.98639,0.98747,1806,0,0
1666713600,0.98746,0.99018,0.98733,0.99007,2521,0,0
1666714500,0.99013,0.993,0.99012,0.99275,3439,0,0
1666715400,0.99278,0.99474,0.99254,0.99439,4192,0,0
1666716300,0.99439,0.99697,0.99439,0.9968,4103,0,0
1666717200,0.9968,0.99767,0.99419,0.99492,4172,0,0
1666718100,0.99491,0.99534,0.99353,0.99474,3468,0,0
1666719000,0.99475,0.99573,0.99395,0.99558,2908,0,0
1666719900,0.9956,0.99594,0.99432,0.99572,3234,0,0
1666720800,0.99573,0.99656,0.99526,0.9964,2506,0,0
1666721700,0.9964,0.99768,0.99634,0.99749,2429,0,0
1666722600,0.9975,0.99769,0.9965,0.99706,2044,0,0
1666723500,0.99706,0.99725,0.99551,0.9958,1666,0,0
1666724400,0.99578,0.99653,0.9955,0.99585,1855,0,0
1666725300,0.99585,0.99605,0.9953,0.99559,1510,0,0
1666726200,0.99561,0.99646,0.99551,0.99606,1523,0,0
1666727100,0.99605,0.99606,0.99466,0.99536,1537,0,0
1666728000,0.99537,0.9959,0.99507,0.99541,2576,0,0
1666728900,0.9954,0.99605,0.99512,0.99577,1553,0,0
1666729800,0.99577,0.99618,0.9955,0.99571,1515,0,0
1666730700,0.99571,0.99648,0.9956,0.99645,1313,0,0
1666731600,0.99644,0.9968,0.9962,0.99625,1092,0,0
1666732500,0.99621,0.99699,0.99615,0.99693,1051,0,0
1666733400,0.99693,0.99696,0.99603,0.99603,1115,0,0
1666734300,0.99603,0.99609,0.99557,0.99592,965,0,0
1666735200,0.99591,0.99642,0.99584,0.99642,1144,0,0
1666736100,0.99642,0.99681,0.99637,0.99663,1105,0,0
1666737000,0.99663,0.99681,0.99632,0.99675,952,0,0
1666737900,0.99675,0.99681,0.99644,0.99669,771,0,0
1666738800,0.99669,0.99684,0.99627,0.99679,1104,0,0
1666739700,0.99679,0.99695,0.99665,0.99692,360,1,0
1666740600,0.99692,0.99696,0.99679,0.99691,237,1,0
1666741500,0.99691,0.99694,0.99644,0.99644,316,1,0
1666742400,0.9962,0.99648,0.99616,0.99636,480,34,0
1666743300,0.99634,0.99663,0.99627,0.99659,285,25,0
1666744200,0.99659,0.99659,0.99646,0.99655,66,24,0
1666745100,0.99655,0.99659,0.99649,0.99652,115,23,0
1666746000,0.99652,0.99652,0.99547,0.99597,411,6,0
1666746900,0.99597,0.99631,0.99582,0.99588,969,8,0
1666747800,0.99588,0.99636,0.99577,0.99586,829,6,0
1666748700,0.99587,0.99605,0.99575,0.99595,713,8,0
1666749600,0.99595,0.99624,0.99574,0.99616,655,0,0
1666750500,0.99615,0.9965,0.99615,0.99626,539,1,0
1666751400,0.99626,0.99644,0.99596,0.99605,485,0,0
1666752300,0.99606,0.99646,0.99595,0.99617,642,0,0
1666753200,0.99617,0.99673,0.99549,0.99567,1162,0,0
1666754100,0.99567,0.99585,0.99531,0.99576,910,0,0
1666755000,0.99576,0.99592,0.99507,0.99522,1297,0,0
1666755900,0.99525,0.99535,0.99433,0.99471,1207,0,0
1666756800,0.99471,0.99509,0.9945,0.99489,1145,0,0
1666757700,0.99486,0.99548,0.99483,0.99507,1654,0,0
1666758600,0.99506,0.99574,0.99505,0.99552,1637,0,0
1666759500,0.99552,0.99576,0.99465,0.99474,1130,0,0
1666760400,0.99473,0.9951,0.99465,0.99505,1035,0,0
1666761300,0.99505,0.99521,0.99475,0.99486,620,0,0
1666762200,0.99486,0.99515,0.99482,0.99513,580,0,0
1666763100,0.99515,0.99542,0.99495,0.99523,827,0,0
1666764000,0.99522,0.99549,0.99517,0.99545,689,0,0
1666764900,0.99543,0.99609,0.99526,0.99597,847,0,0
1666765800,0.99597,0.99597,0.99526,0.9957,650,0,0
1666766700,0.99568,0.99606,0.99565,0.99572,565,0,0
1666767600,0.99571,0.996,0.99552,0.99564,645,0,0
1666768500,0.99563,0.99574,0.99509,0.99543,705,0,0
1666769400,0.99543,0.99572,0.99528,0.99554,761,0,0
1666770300,0.99556,0.99571,0.99536,0.99548,477,0,0
1666771200,0.99548,0.99584,0.99517,0.9952,936,0,0
1666772100,0.99518,0.99622,0.99517,0.99619,875,0,0
1666773000,0.99619,0.99711,0.99597,0.99701,1243,0,0
1666773900,0.99701,0.99702,0.99596,0.99622,1010,0,0
1666774800,0.99622,0.99817,0.99607,0.99772,1831,0,0
1666775700,0.99772,0.99799,0.99716,0.99749,1610,0,0
1666776600,0.99747,0.99824,0.99686,0.99784,1753,0,0
1666777500,0.99784,0.99851,0.99758,0.99828,2060,0,0
1666778400,0.99827,0.99868,0.99738,0.99782,2844,0,0
1666779300,0.99782,1.00036,0.99779,1.00017,2691,0,0
1666780200,1.00019,1.00244,0.99972,1.00226,2804,0,0
1666781100,1.00226,1.00349,1.00182,1.00333,2373,0,0
1666782000,1.0033,1.00413,1.00234,1.00272,3131,0,0
1666782900,1.00272,1.0029,1.00158,1.00243,2586,0,0
1666783800,1.00242,1.00449,1.00227,1.00349,3033,0,0
1666784700,1.00349,1.00431,1.00289,1.00385,2637,0,0
1666785600,1.00383,1.00477,1.00294,1.00339,2333,0,0
1666786500,1.0034,1.00357,1.00207,1.0022,2075,0,0
1666787400,1.00221,1.00268,1.0019,1.00232,1941,0,0
1666788300,1.00231,1.00273,1.00192,1.00262,1962,0,0
1666789200,1.00262,1.00316,1.00146,1.00181,2256,0,0
1666790100,1.0018,1.00189,1.00086,1.00169,1817,0,0
1666791000,1.00166,1.00233,1.00131,1.00183,1952,0,0
1666791900,1.00182,1.00241,1.00166,1.00233,1565,0,0
1666792800,1.00232,1.00327,1.00217,1.00303,2014,0,0
1666793700,1.00303,1.00311,1.00228,1.00256,2014,0,0
1666794600,1.00256,1.00292,1.00201,1.00277,1970,0,0
1666795500,1.00277,1.00286,1.00132,1.00209,1802,0,0
1666796400,1.00207,1.00238,1.00153,1.00232,2336,0,0
1666797300,1.00232,1.00289,1.00071,1.00071,2661,0,0
1666798200,1.00068,1.00131,0.99982,1.00103,2886,0,0
1666799100,1.00101,1.00101,0.99958,1.00047,3039,0,0
1666800000,1.00046,1.0015,1.00018,1.00077,2799,0,0
1666800900,1.00077,1.00132,1.00048,1.00082,2404,0,0
1666801800,1.00082,1.00296,1.00057,1.00193,3356,0,0
1666802700,1.00192,1.00318,1.0013,1.00139,3641,0,0
1666803600,1.00139,1.00415,1.00135,1.00361,5004,0,0
1666804500,1.00361,1.00393,1.00204,1.00281,3767,0,0
1666805400,1.0028,1.00315,1.00178,1.00299,3511,0,0
1666806300,1.00299,1.00499,1.00289,1.00478,3648,0,0
1666807200,1.00479,1.00601,1.00429,1.00597,2529,0,0
1666808100,1.00597,1.00729,1.00597,1.00691,2204,0,0
1666809000,1.0069,1.00811,1.00653,1.00699,2218,0,0
1666809900,1.00699,1.00704,1.00627,1.0068,1839,0,0
1666810800,1.0068,1.00724,1.00611,1.00639,1626,0,0
1666811700,1.00643,1.00811,1.00629,1.00747,1506,0,0
1666812600,1.00746,1.00836,1.00677,1.00746,1522,0,0
1666813500,1.00745,1.00796,1.00721,1.00763,1748,0,0
1666814400,1.00763,1.00784,1.00721,1.00757,2122,0,0
1666815300,1.00757,1.0077,1.007,1.00706,1865,0,0
1666816200,1.00707,1.00775,1.00671,1.00775,1735,0,0
1666817100,1.00775,1.00831,1.00741,1.008,1450,0,0
1666818000,1.00799,1.00858,1.00799,1.0084,1112,0,0
1666818900,1.00839,1.00856,1.00795,1.00806,1495,0,0
1666819800,1.00804,1.00889,1.00787,1.00841,1330,0,0
1666820700,1.00842,1.00863,1.00747,1.0081,1319,0,0
1666821600,1.00813,1.00813,1.00758,1.00779,1422,0,0
1666822500,1.00781,1.00809,1.00761,1.00762,983,0,0
1666823400,1.00766,1.00817,1.00756,1.00787,1227,0,0
1666824300,1.00787,1.00822,1.00763,1.00816,966,0,0
1666825200,1.00816,1.00847,1.00797,1.0083,1169,0,0
1666826100,1.00831,1.00832,1.00793,1.00802,543,1,0
1666827000,1.00802,1.00837,1.00791,1.00835,366,2,0
1666827900,1.00833,1.00853,1.00794,1.00826,683,2,0
1666828800,1.00746,1.008,1.00701,1.008,110,9,0
1666829700,1.00809,1.00854,1.00788,1.00851,104,20,0
1666830600,1.00849,1.00852,1.00773,1.00775,316,30,0
1666831500,1.00774,1.00811,1.00757,1.008,188,32,0
1666832400,1.008,1.008,1.00722,1.00786,289,12,0
1666833300,1.00749,1.00821,1.00749,1.00813,818,7,0
1666834200,1.00812,1.00819,1.00793,1.00809,1146,2,0
1666835100,1.00809,1.00835,1.00791,1.00799,432,2,0
1666836000,1.00799,1.00856,1.00789,1.00848,332,1,0
1666836900,1.00844,1.00878,1.00843,1.00853,256,1,0
1666837800,1.00853,1.00926,1.0085,1.00889,422,0,0
1666838700,1.0089,1.00933,1.0089,1.00929,452,1,0
1666839600,1.0093,1.00932,1.00811,1.00895,992,1,0
1666840500,1.00898,1.00927,1.00851,1.00871,976,0,0
1666841400,1.00875,1.00875,1.00771,1.0082,849,1,0
1666842300,1.0082,1.00825,1.00741,1.00781,743,0,0
1666843200,1.0078,1.00839,1.00771,1.00826,950,1,0
1666844100,1.00824,1.0084,1.00755,1.00787,1223,1,0
1666845000,1.00789,1.00807,1.00756,1.00772,1370,1,0
1666845900,1.0077,1.00779,1.00742,1.00757,730,1,0
1666846800,1.00752,1.00753,1.0067,1.00688,621,1,0
1666847700,1.00688,1.00698,1.0063,1.00644,642,1,0
1666848600,1.00644,1.00658,1.00618,1.00621,700,1,0
1666849500,1.00623,1.00702,1.00622,1.00664,845,1,0
